fetched_at_utc,kabupaten_kota,adm4,waktu_lokal,suhu_c,kelembapan_persen,cuaca_desc,curah_hujan_mm,kecepatan_angin_kmh
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 07:00:00,25,76,Cerah,0.1,6.5
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 10:00:00,31,51,Cerah Berawan,0,16.1
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 13:00:00,31,56,Cerah Berawan,0,19.8
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 16:00:00,26,67,Cerah,0,19.8
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 19:00:00,24,78,Cerah,0,10.7
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 22:00:00,23,85,Berawan,0.1,1.6
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 01:00:00,22,94,Cerah,0,1.2
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 04:00:00,21,97,Cerah Berawan,0,3.2
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 07:00:00,26,71,Cerah Berawan,0,3.6
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 10:00:00,31,56,Cerah Berawan,0,17.4
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 13:00:00,32,57,Cerah,0,17.4
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 16:00:00,27,66,Cerah,0,8.5
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 19:00:00,24,80,Cerah,0,8.5
2026-09-05T00:07:26.001613+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 22:00:00,23,87,Cerah Berawan,0,3.6
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 07:00:00,25,73,Cerah Berawan,0,4.9
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 10:00:00,29,54,Cerah Berawan,0,17.1
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 13:00:00,28,58,Cerah Berawan,0,19.7
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 16:00:00,25,69,Cerah Berawan,0,18
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 19:00:00,23,85,Cerah Berawan,0,5.8
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 22:00:00,22,88,Cerah,0,3.4
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 01:00:00,22,91,Cerah Berawan,0,3.3
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 04:00:00,21,92,Cerah Berawan,0,4.6
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 07:00:00,25,75,Cerah,0.1,6.4
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 10:00:00,28,62,Cerah Berawan,0.1,17.4
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 13:00:00,28,67,Cerah,0,20.9
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 16:00:00,24,75,Cerah,0,19.9
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 19:00:00,23,83,Cerah,0,9.5
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 22:00:00,23,85,Cerah Berawan,0,3.8
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 01:00:00,22,87,Cerah Berawan,0,2.2
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 04:00:00,22,90,Cerah Berawan,0,2.9
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 07:00:00,25,74,Cerah Berawan,0.2,3.9
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 10:00:00,28,65,Berawan,0.2,18.5
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 13:00:00,29,66,Cerah Berawan,0,18.5
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 16:00:00,26,74,Cerah,0,6.6
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 19:00:00,23,84,Cerah,0,6.6
2026-09-05T00:07:26.350489+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 22:00:00,22,87,Cerah,0,2.3
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 07:00:00,26,64,Berawan,0,12.5
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 10:00:00,30,47,Cerah Berawan,0,22.9
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 13:00:00,30,49,Cerah Berawan,0,24.6
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 16:00:00,25,68,Cerah,0,24.4
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 19:00:00,23,84,Cerah Berawan,0,14.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 22:00:00,22,90,Cerah,0,9.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 01:00:00,21,94,Cerah Berawan,0,7.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 04:00:00,20,96,Cerah,0,5.3
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 07:00:00,25,68,Cerah,0,12.8
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 10:00:00,29,51,Cerah Berawan,0,22.4
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 13:00:00,29,57,Cerah Berawan,0,23.4
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 16:00:00,25,69,Cerah,0,24
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 19:00:00,23,83,Cerah,0,16.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 22:00:00,22,84,Cerah,0,14.6
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 01:00:00,22,87,Cerah,0,10.1
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 04:00:00,21,88,Cerah Berawan,0,9
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 07:00:00,26,65,Berawan,0,16.9
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 10:00:00,28,54,Cerah Berawan,0,20.5
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 13:00:00,29,56,Cerah,0,20.5
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 16:00:00,25,69,Cerah,0,16.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 19:00:00,23,83,Cerah,0,16.7
2026-09-05T00:07:26.667830+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 22:00:00,22,88,Cerah Berawan,0,10.5
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 09:00:00,30,48,Berawan,0.1,12.8
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 12:00:00,32,41,Berawan,0,16
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 15:00:00,29,52,Cerah Berawan,0,18.2
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 18:00:00,25,71,Cerah Berawan,0,10
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 21:00:00,23,82,Cerah Berawan,0,2
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 00:00:00,22,90,Cerah,0.1,5.2
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 03:00:00,21,92,Cerah,0,1.9
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 06:00:00,23,83,Cerah,0,3.4
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 09:00:00,30,46,Cerah Berawan,0,12.8
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 12:00:00,32,44,Berawan,0,16.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 15:00:00,28,57,Cerah,0,19.3
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 18:00:00,25,70,Cerah Berawan,0,11.5
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 21:00:00,24,80,Cerah Berawan,0.1,2.5
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 00:00:00,22,90,Cerah,0.1,3.4
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 03:00:00,21,94,Cerah,0,2.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 06:00:00,23,83,Cerah,0,1.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 09:00:00,30,53,Cerah Berawan,0,1.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 12:00:00,33,50,Berawan,0,15.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 15:00:00,29,59,Cerah Berawan,0,15.1
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 18:00:00,25,73,Cerah,0,10.7
2026-09-05T02:02:18.205465+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 21:00:00,24,82,Cerah,0,10.7
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 09:00:00,28,55,Berawan,0,12.2
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 12:00:00,31,45,Berawan,0,15.7
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 15:00:00,28,54,Cerah Berawan,0,16
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 18:00:00,23,77,Cerah Berawan,0,7.3
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 21:00:00,21,89,Cerah Berawan,0,2.4
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 00:00:00,21,92,Cerah,0.1,4
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 03:00:00,21,91,Cerah,0,2.9
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 06:00:00,22,87,Cerah,0,5.7
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 09:00:00,28,52,Cerah,0,13.1
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 12:00:00,32,44,Cerah Berawan,0,13.6
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 15:00:00,26,64,Berawan,0.1,17.3
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 18:00:00,23,76,Berawan,0,9.4
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 21:00:00,22,92,Cerah Berawan,0.2,2.7
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 00:00:00,22,94,Cerah Berawan,0.1,1.9
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 03:00:00,21,94,Berawan,0.1,0.2
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 06:00:00,22,91,Cerah Berawan,0.1,2.9
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 09:00:00,28,62,Cerah Berawan,0,2.9
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 12:00:00,31,53,Cerah,0,11.5
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 15:00:00,28,63,Cerah Berawan,0,11.5
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 18:00:00,24,76,Cerah,0,7.9
2026-09-05T02:02:18.454400+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-07 21:00:00,22,88,Cerah Berawan,0,7.9
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-05 09:00:00,29,51,Berawan,0.1,15.5
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-05 12:00:00,32,49,Cerah Berawan,0,19.2
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-05 15:00:00,28,58,Cerah,0,16.8
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-05 18:00:00,24,72,Berawan,0,7.1
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-05 21:00:00,23,82,Berawan,0,1.9
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 00:00:00,22,89,Cerah Berawan,0.1,0.2
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 03:00:00,21,95,Cerah Berawan,0.1,5.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 06:00:00,23,88,Cerah Berawan,0,5.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 09:00:00,29,54,Berawan,0.1,16.7
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 12:00:00,32,51,Cerah Berawan,0,19.8
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 15:00:00,27,60,Cerah,0,19.9
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 18:00:00,24,74,Cerah,0,10.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-06 21:00:00,23,82,Cerah,0,1
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 00:00:00,22,90,Cerah,0.1,1.1
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 03:00:00,21,97,Cerah Berawan,0.1,3.7
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 06:00:00,23,89,Cerah,0.1,5.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 09:00:00,30,56,Cerah Berawan,0,5.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 12:00:00,33,56,Cerah,0,17.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 15:00:00,30,61,Cerah,0,17.6
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 18:00:00,24,75,Cerah,0,10.4
2026-09-05T02:02:18.824780+00:00,Kabupaten Bantul,34.02.08.2003,2026-09-07 21:00:00,24,83,Cerah Berawan,0,10.4
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 09:00:00,28,59,Berawan,0,16
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 12:00:00,30,57,Cerah Berawan,0,19.6
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 15:00:00,26,67,Cerah,0,16.6
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 18:00:00,23,79,Berawan,0,6.9
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-05 21:00:00,22,85,Berawan,0,3.2
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 00:00:00,22,85,Cerah,0,5.3
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 03:00:00,21,90,Cerah Berawan,0,5.8
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 06:00:00,23,80,Cerah,0,5.8
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 09:00:00,27,64,Cerah Berawan,0.1,18.2
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 12:00:00,31,63,Cerah Berawan,0.1,21.1
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 15:00:00,26,69,Cerah,0,20.3
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 18:00:00,23,80,Cerah,0,10.2
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-06 21:00:00,23,84,Cerah,0,2.9
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 00:00:00,22,87,Cerah Berawan,0,1.9
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 03:00:00,22,91,Cerah Berawan,0.1,1.8
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 06:00:00,23,86,Cerah,0.1,5.7
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 09:00:00,28,67,Berawan,0.2,5.7
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 12:00:00,30,65,Cerah,0.2,17.8
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 15:00:00,28,69,Cerah,0,17.8
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 18:00:00,24,80,Cerah,0,8.7
2026-09-05T02:02:19.093291+00:00,Kabupaten Kulon Progo,34.01.02.1008,2026-09-07 21:00:00,23,84,Cerah,0,8.7
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 09:00:00,28,53,Cerah Berawan,0,21.4
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 12:00:00,32,50,Cerah Berawan,0,23.7
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 15:00:00,26,60,Cerah,0,23.8
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 18:00:00,23,77,Cerah Berawan,0,15.4
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-05 21:00:00,22,83,Berawan,0,11
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 00:00:00,22,88,Cerah,0,9
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 03:00:00,20,93,Cerah Berawan,0,5.1
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 06:00:00,23,80,Cerah Berawan,0,11.8
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 09:00:00,28,53,Berawan,0,22.6
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 12:00:00,32,50,Cerah Berawan,0,23.8
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 15:00:00,26,62,Cerah Berawan,0,22.9
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 18:00:00,23,80,Cerah,0,17.6
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-06 21:00:00,22,86,Cerah,0,13.5
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 00:00:00,21,91,Cerah,0,10.3
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 03:00:00,21,93,Cerah,0,8.5
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 06:00:00,23,80,Cerah,0,14.9
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 09:00:00,30,53,Cerah Berawan,0,14.9
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 12:00:00,33,56,Cerah,0,21.3
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 15:00:00,29,64,Cerah,0,21.3
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 18:00:00,23,81,Cerah,0,16.6
2026-09-05T02:02:19.336707+00:00,Kabupaten Gunungkidul,34.03.01.2001,2026-09-07 21:00:00,22,87,Cerah,0,16.6
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 13:00:00,32,45,Cerah,0,16
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 16:00:00,27,59,Cerah Berawan,0,17.5
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 19:00:00,24,72,Cerah Berawan,0,8.9
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-05 22:00:00,23,83,Cerah Berawan,0.1,1
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 01:00:00,21,91,Cerah,0,5.2
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 04:00:00,21,91,Cerah Berawan,0,2.6
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 07:00:00,25,72,Cerah Berawan,0.1,2.3
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 10:00:00,31,45,Cerah Berawan,0,13.5
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 13:00:00,31,50,Cerah Berawan,0,15.5
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 16:00:00,26,62,Cerah,0,19.1
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 19:00:00,24,75,Cerah,0,11.1
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-06 22:00:00,23,82,Cerah,0,1
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 01:00:00,22,90,Cerah Berawan,0,3.6
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 04:00:00,21,94,Cerah,0,2.5
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 07:00:00,26,73,Cerah,0,1.8
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 10:00:00,31,50,Berawan,0,16.2
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 13:00:00,32,54,Cerah Berawan,0,16.2
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 16:00:00,28,63,Cerah Berawan,0,11.6
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 19:00:00,24,76,Berawan,0,11.6
2026-09-05T06:05:31.181556+00:00,Kota Yogyakarta,34.71.10.1001,2026-09-07 22:00:00,24,83,Berawan,0,2.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 14:00:00,29,52,Cerah Berawan,0,16.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 17:00:00,24,68,Berawan,0,7.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 20:00:00,22,85,Berawan,0.1,2
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-05 23:00:00,21,89,Cerah,0.1,3.4
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 02:00:00,21,90,Cerah,0.1,3.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 05:00:00,21,89,Cerah,0,5.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 08:00:00,26,64,Cerah Berawan,0.1,13.7
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 11:00:00,31,46,Cerah Berawan,0,13.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 14:00:00,28,60,Berawan,0.1,17.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 17:00:00,24,72,Cerah Berawan,0.1,9.8
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 20:00:00,22,84,Cerah Berawan,0,1.3
2026-09-05T06:05:31.937376+00:00,Kabupaten Sleman,34.04.13.2002,2026-09-06 23:00:00,21,90,Cerah,0.1,2.6
